# GW150914 time-1126259462.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
-0.199766, -1.785543e+00, 5.189429e-01, 1.787111e-02, -3.619788e-02
-0.199522, -2.215131e+00, 4.705611e-01, 5.413350e-02, -2.198840e-02
-0.199277, -2.425469e+00, 4.102286e-01, 9.096025e-02, -1.954993e-04
-0.199033, -2.373615e+00, 3.373418e-01, 1.250596e-01, 2.694461e-02
-0.198789, -2.056279e+00, 2.500426e-01, 1.533000e-01, 5.677919e-02
-0.198545, -1.514178e+00, 1.452313e-01, 1.730364e-01, 8.649613e-02
-0.198301, -8.267735e-01, 1.979364e-02, 1.823934e-01, 1.133788e-01
-0.198057, -9.741482e-02, -1.272457e-01, 1.804676e-01, 1.350339e-01
-0.197813, 5.679294e-01, -2.922246e-01, 1.674263e-01, 1.495740e-01
-0.197568, 1.082692e+00, -4.646871e-01, 1.444861e-01, 1.557403e-01
-0.197324, 1.396365e+00, -6.264481e-01, 1.137745e-01, 1.529626e-01
-0.197080, 1.501460e+00, -7.528558e-01, 7.809005e-02, 1.413570e-01
-0.196836, 1.429582e+00, -8.167905e-01, 4.059044e-02, 1.216684e-01
-0.196592, 1.238643e+00, -7.949023e-01, 4.448448e-03, 9.517233e-02
-0.196348, 9.954163e-01, -6.744285e-01, -2.748243e-02, 6.354715e-02
-0.196104, 7.582867e-01, -4.583323e-01, -5.295104e-02, 2.873234e-02
-0.195859, 5.644470e-01, -1.668707e-01, -7.050757e-02, -7.215609e-03
-0.195615, 4.242699e-01, 1.651480e-01, -7.959779e-02, -4.226018e-02
-0.195371, 3.236341e-01, 4.948185e-01, -8.054698e-02, -7.450833e-02
-0.195127, 2.329320e-01, 7.796513e-01, -7.444314e-02, -1.023168e-01
-0.194883, 1.198612e-01, 9.858989e-01, -6.294223e-02, -1.243793e-01
-0.194639, -3.771421e-02, 1.094490e+00, -4.802717e-02, -1.397936e-01
-0.194395, -2.425101e-01, 1.103190e+00, -3.175609e-02, -1.481064e-01
-0.194150, -4.749733e-01, 1.024899e+00, -1.603346e-02, -1.493353e-01
-0.193906, -6.978287e-01, 8.831733e-01, -2.431188e-03, -1.439628e-01
-0.193662, -8.665091e-01, 7.065671e-01, 7.923593e-03, -1.329035e-01
-0.193418, -9.417502e-01, 5.232423e-01, 1.438879e-02, -1.174392e-01
-0.193174, -8.999909e-01, 3.567675e-01, 1.678183e-02, -9.912698e-02
-0.192930, -7.385248e-01, 2.234922e-01, 1.530353e-02, -7.968205e-02
-0.192686, -4.747239e-01, 1.315906e-01, 1.043200e-02, -6.084544e-02
-0.192441, -1.407831e-01, 8.167478e-02, 2.808856e-03, -4.424617e-02
-0.192197, 2.235440e-01, 6.855614e-02, -6.862568e-03, -3.127154e-02
-0.191953, 5.778971e-01, 8.333637e-02, -1.789276e-02, -2.295823e-02
-0.191709, 8.865091e-01, 1.149740e-01, -2.964832e-02, -1.991524e-02
-0.191465, 1.121263e+00, 1.509701e-01, -4.156161e-02, -2.228651e-02
-0.191221, 1.262985e+00, 1.774892e-01, -5.311479e-02, -2.975607e-02
-0.190977, 1.301675e+00, 1.796256e-01, -6.380958e-02, -4.159371e-02
-0.190732, 1.236352e+00, 1.425598e-01, -7.313565e-02, -5.673457e-02
-0.190488, 1.074989e+00, 5.405869e-02, -8.054952e-02, -7.388215e-02
-0.190244, 8.345913e-01, -9.189066e-02, -8.547259e-02, -9.162266e-02
-0.190000, 5.408978e-01, -2.914760e-01, -8.731251e-02, -1.085383e-01
-0.189756, 2.267312e-01, -5.293122e-01, -8.550715e-02, -1.233094e-01
-0.189512, -7.182010e-02, -7.800400e-01, -7.958619e-02, -1.347969e-01
-0.189268, -3.212763e-01, -1.013381e+00, -6.924214e-02, -1.421022e-01
-0.189023, -4.973212e-01, -1.201135e+00, -5.440095e-02, -1.446041e-01
-0.188779, -5.898353e-01, -1.323767e+00, -3.528218e-02, -1.419739e-01
-0.188535, -6.043871e-01, -1.374497e+00, -1.243969e-02, -1.341741e-01
-0.188291, -5.594278e-01, -1.359799e+00, 1.322402e-02, -1.214438e-01
-0.188047, -4.801850e-01, -1.296247e+00, 4.047470e-02, -1.042748e-01
-0.187803, -3.915235e-01, -1.204598e+00, 6.779629e-02, -8.337969e-02
-0.187559, -3.121645e-01, -1.102889e+00, 9.347363e-02, -5.965311e-02
-0.187315, -2.518007e-01, -1.000829e+00, 1.157050e-01, -3.412599e-02
-0.187070, -2.114832e-01, -8.973980e-01, 1.327385e-01, -7.911920e-03
-0.186826, -1.867062e-01, -7.824151e-01, 1.430248e-01, 1.785326e-02
-0.186582, -1.719033e-01, -6.414893e-01, 1.453738e-01, 4.207654e-02
-0.186338, -1.645578e-01, -4.626241e-01, 1.391022e-01, 6.377368e-02
-0.186094, -1.671331e-01, -2.421631e-01, 1.241551e-01, 8.213034e-02
-0.185850, -1.858635e-01, 1.192863e-02, 1.011843e-01, 9.655229e-02
-0.185606, -2.268802e-01, 2.803461e-01, 7.156733e-02, 1.066989e-01
-0.185361, -2.914143e-01, 5.359886e-01, 3.735544e-02, 1.124961e-01
-0.185117, -3.722805e-01, 7.497470e-01, 1.144074e-03, 1.141265e-01
-0.184873, -4.533024e-01, 8.971553e-01, -3.413007e-02, 1.120003e-01
-0.184629, -5.121131e-01, 9.642823e-01, -6.545172e-02, 1.067098e-01
-0.184385, -5.254446e-01, 9.512673e-01, -9.002522e-02, 9.897556e-02
-0.184141, -4.751812e-01, 8.724800e-01, -1.055756e-01, 8.959220e-02
-0.183897, -3.533187e-01, 7.532620e-01, -1.106153e-01, 7.937975e-02
-0.183652, -1.644864e-01, 6.241610e-01, -1.046401e-01, 6.914547e-02
-0.183408, 7.441088e-02, 5.141222e-01, -8.822184e-02, 5.965691e-02
-0.183164, 3.370004e-01, 4.441641e-01, -6.298040e-02, 5.162373e-02
-0.182920, 5.917606e-01, 4.228028e-01, -3.142780e-02, 4.568281e-02
-0.182676, 8.068625e-01, 4.441414e-01, 3.300980e-03, 4.238051e-02
-0.182432, 9.547789e-01, 4.891961e-01, 3.780185e-02, 4.214612e-02
-0.182188, 1.016190e+00, 5.304811e-01, 6.879665e-02, 4.525414e-02
-0.181943, 9.828426e-01, 5.390822e-01, 9.351807e-02, 5.177647e-02
-0.181699, 8.589652e-01, 4.926807e-01, 1.100321e-01, 6.153109e-02
-0.181455, 6.607817e-01, 3.825701e-01, 1.174524e-01, 7.403737e-02
-0.181211, 4.138046e-01, 2.177384e-01, 1.160156e-01, 8.849075e-02
-0.180967, 1.481065e-01, 2.460485e-02, 1.070046e-01, 1.037692e-01
-0.180723, -1.074094e-01, -1.580178e-01, 9.252892e-02, 1.184809e-01
-0.180479, -3.300527e-01, -2.879743e-01, 7.519491e-02, 1.310564e-01
-0.180234, -5.061098e-01, -3.308855e-01, 5.771002e-02, 1.398815e-01
-0.179990, -6.306988e-01, -2.704140e-01, 4.248136e-02, 1.434601e-01
-0.179746, -7.052882e-01, -1.144938e-01, 3.126642e-02, 1.405876e-01
-0.179502, -7.342072e-01, 1.046800e-01, 2.492820e-02, 1.305126e-01
-0.179258, -7.215756e-01, 3.371649e-01, 2.333102e-02, 1.130650e-01
-0.179014, -6.696888e-01, 5.266050e-01, 2.539256e-02, 8.872844e-02
-0.178770, -5.792622e-01, 6.234556e-01, 2.928359e-02, 5.864480e-02
-0.178525, -4.512992e-01, 5.968094e-01, 3.274461e-02, 2.454490e-02
-0.178281, -2.898444e-01, 4.419858e-01, 3.347012e-02, -1.138905e-02
-0.178037, -1.045802e-01, 1.820647e-01, 2.950097e-02, -4.671550e-02
-0.177793, 8.777688e-02, -1.370867e-01, 1.956315e-02, -7.895890e-02
-0.177549, 2.639978e-01, -4.572288e-01, 3.299849e-03, -1.058429e-01
-0.177305, 3.969912e-01, -7.210606e-01, -1.864052e-02, -1.255058e-01
-0.177061, 4.602486e-01, -8.849313e-01, -4.467503e-02, -1.366761e-01
-0.176816, 4.332031e-01, -9.275850e-01, -7.250582e-02, -1.387894e-01
-0.176572, 3.061748e-01, -8.529890e-01, -9.945481e-02, -1.320390e-01
-0.176328, 8.352913e-02, -6.873633e-01, -1.228616e-01, -1.173554e-01
-0.176084, -2.157892e-01, -4.721776e-01, -1.404819e-01, -9.632040e-02
-0.175840, -5.603009e-01, -2.553932e-01, -1.508226e-01, -7.102611e-02
-0.175596, -9.098172e-01, -8.277423e-02, -1.533602e-01, -4.389138e-02
-0.175352, -1.219967e+00, 9.606041e-03, -1.486058e-01, -1.745302e-02
-0.175107, -1.446617e+00, 9.636031e-04, -1.380049e-01, 5.852185e-03
-0.174863, -1.549947e+00, -1.110644e-01, -1.236872e-01, 2.389791e-02
-0.174619, -1.498493e+00, -3.101477e-01, -1.081041e-01, 3.505533e-02
-0.174375, -1.273482e+00, -5.637981e-01, -9.361294e-02, 3.834241e-02
-0.174131, -8.732934e-01, -8.281583e-01, -8.207514e-02, 3.352248e-02
-0.173887, -3.170215e-01, -1.054326e+00, -7.453354e-02, 2.114183e-02
-0.173643, 3.542171e-01, -1.195653e+00, -7.102493e-02, 2.499405e-03
-0.173398, 1.079219e+00, -1.215479e+00, -7.056048e-02, -2.045364e-02
-0.173154, 1.782093e+00, -1.094393e+00, -7.128161e-02, -4.528057e-02
-0.172910, 2.380662e+00, -8.355287e-01, -7.076976e-02, -6.928123e-02
-0.172666, 2.796998e+00, -4.662088e-01, -6.646388e-02, -8.975195e-02
-0.172422, 2.968939e+00, -3.467080e-02, -5.612068e-02, -1.042592e-01
-0.172178, 2.861060e+00, 3.981562e-01, -3.824504e-02, -1.108987e-01
-0.171934, 2.473212e+00, 7.702714e-01, -1.242118e-02, -1.085110e-01
-0.171690, 1.844557e+00, 1.030912e+00, 2.051029e-02, -9.682555e-02
-0.171445, 1.051338e+00, 1.150644e+00, 5.846128e-02, -7.651439e-02
-0.171201, 1.977038e-01, 1.126980e+00, 9.829448e-02, -4.914275e-02
-0.170957, -5.996053e-01, 9.843579e-01, 1.361859e-01, -1.701922e-02
-0.170713, -1.230307e+00, 7.686036e-01, 1.681013e-01, 1.704086e-02
-0.170469, -1.609902e+00, 5.372380e-01, 1.903187e-01, 5.001286e-02
-0.170225, -1.695424e+00, 3.478666e-01, 1.999230e-01, 7.898604e-02
-0.169981, -1.494166e+00, 2.472145e-01, 1.952025e-01, 1.014733e-01
-0.169736, -1.063042e+00, 2.629892e-01, 1.758914e-01, 1.156696e-01
-0.169492, -4.980449e-01, 3.998213e-01, 1.432263e-01, 1.206264e-01
-0.169248, 8.431930e-02, 6.393838e-01, 9.981020e-02, 1.163238e-01
-0.169004, 5.696344e-01, 9.439849e-01, 4.930701e-02, 1.036310e-01
-0.168760, 8.671236e-01, 1.262696e+00, -3.990434e-03, 8.416793e-02
-0.168516, 9.255490e-01, 1.539225e+00, -5.565654e-02, 6.008672e-02
-0.168272, 7.404520e-01, 1.720849e+00, -1.016268e-01, 3.380840e-02
-0.168027, 3.518281e-01, 1.767459e+00, -1.386252e-01, 7.749703e-03
-0.167783, -1.666056e-01, 1.659270e+00, -1.644731e-01, -1.592344e-02
-0.167539, -7.237548e-01, 1.401256e+00, -1.782464e-01, -3.548674e-02
-0.167295, -1.229453e+00, 1.022608e+00, -1.802707e-01, -4.977426e-02
-0.167051, -1.611090e+00, 5.705845e-01, -1.719651e-01, -5.821517e-02
-0.166807, -1.825489e+00, 1.000389e-01, -1.555659e-01, -6.079712e-02
-0.166563, -1.863847e+00, -3.384416e-01, -1.337743e-01, -5.797312e-02
-0.166318, -1.748905e+00, -7.081805e-01, -1.093801e-01, -5.053505e-02
-0.166074, -1.525318e+00, -9.910667e-01, -8.491179e-02, -3.947851e-02
-0.165830, -1.245944e+00, -1.186363e+00, -6.235604e-02, -2.588096e-02
-0.165586, -9.577549e-01, -1.304932e+00, -4.297833e-02, -1.080836e-02
-0.165342, -6.910208e-01, -1.361511e+00, -2.725872e-02, 4.742917e-03
-0.165098, -4.543073e-01, -1.367984e+00, -1.494177e-02, 1.987096e-02
-0.164854, -2.362095e-01, -1.329920e+00, -5.183599e-03, 3.376933e-02
-0.164609, -1.290849e-02, -1.247233e+00, 3.231887e-03, 4.571759e-02
-0.164365, 2.408455e-01, -1.118030e+00, 1.164328e-02, 5.507534e-02
-0.164121, 5.404995e-01, -9.434181e-01, 2.126539e-02, 6.129075e-02
-0.163877, 8.833285e-01, -7.310081e-01, 3.298037e-02, 6.392873e-02
-0.163633, 1.245335e+00, -4.957910e-01, 4.719271e-02, 6.271706e-02
-0.163389, 1.584564e+00, -2.582902e-01, 6.376409e-02, 5.760187e-02
-0.163145, 1.850203e+00, -4.084049e-02, 8.203225e-02, 4.879934e-02
-0.162900, 1.994983e+00, 1.367221e-01, 1.009063e-01, 3.682827e-02
-0.162656, 1.987246e+00, 2.607104e-01, 1.190212e-01, 2.250995e-02
-0.162412, 1.819302e+00, 3.257046e-01, 1.349256e-01, 6.925996e-03
-0.162168, 1.510044e+00, 3.348817e-01, 1.472767e-01, -8.667643e-03
-0.161924, 1.101651e+00, 2.989614e-01, 1.550113e-01, -2.296469e-02
-0.161680, 6.514948e-01, 2.344407e-01, 1.574728e-01, -3.475668e-02
-0.161436, 2.209698e-01, 1.614350e-01, 1.544749e-01, -4.308560e-02
-0.161191, -1.367393e-01, 1.009142e-01, 1.462980e-01, -4.737842e-02
-0.160947, -3.873277e-01, 7.114394e-02, 1.336208e-01, -4.754174e-02
-0.160703, -5.215884e-01, 8.376780e-02, 1.174005e-01, -4.399913e-02
-0.160459, -5.551323e-01, 1.405663e-01, 9.872307e-02, -3.766172e-02
-0.160215, -5.215775e-01, 2.319927e-01, 7.864716e-02, -2.983215e-02
-0.159971, -4.613113e-01, 3.381704e-01, 5.806773e-02, -2.205220e-02
-0.159727, -4.092010e-01, 4.324157e-01, 3.761936e-02, -1.591357e-02
-0.159482, -3.847386e-01, 4.867127e-01, 1.763414e-02, -1.285729e-02
-0.159238, -3.872578e-01, 4.780112e-01, -1.840987e-03, -1.398954e-02
-0.158994, -3.973816e-01, 3.938464e-01, -2.097203e-02, -1.993955e-02
-0.158750, -3.841727e-01, 2.357125e-01, -4.002437e-02, -3.077897e-02
-0.158506, -3.160428e-01, 1.904049e-02, -5.922786e-02, -4.601289e-02
-0.158262, -1.725767e-01, -2.303934e-01, -7.864419e-02, -6.464196e-02
-0.158018, 4.592968e-02, -4.825548e-01, -9.805965e-02, -8.528457e-02
-0.157773, 3.141036e-01, -7.097854e-01, -1.169228e-01, -1.063395e-01
-0.157529, 5.840042e-01, -8.920771e-01, -1.343400e-01, -1.261650e-01
-0.157285, 7.943104e-01, -1.019918e+00, -1.491331e-01, -1.432480e-01
-0.157041, 8.840160e-01, -1.094548e+00, -1.599551e-01, -1.563433e-01
-0.156797, 8.071629e-01, -1.125873e+00, -1.654506e-01, -1.645650e-01
-0.156553, 5.449359e-01, -1.128350e+00, -1.644419e-01, -1.674267e-01
-0.156309, 1.121634e-01, -1.115569e+00, -1.561171e-01, -1.648305e-01
-0.156065, -4.435186e-01, -1.094897e+00, -1.401956e-01, -1.570173e-01
-0.155820, -1.050031e+00, -1.064050e+00, -1.170469e-01, -1.444927e-01
-0.155576, -1.625082e+00, -1.011045e+00, -8.774535e-02, -1.279464e-01
-0.155332, -2.092845e+00, -9.177446e-01, -5.404634e-02, -1.081769e-01
-0.155088, -2.398839e+00, -7.658131e-01, -1.828155e-02, -8.603505e-02
-0.154844, -2.519217e+00, -5.430973e-01, 1.682259e-02, -6.238507e-02
-0.154600, -2.462266e+00, -2.485684e-01, 4.838868e-02, -3.808374e-02
-0.154356, -2.261935e+00, 1.053106e-01, 7.367195e-02, -1.396813e-02
-0.154111, -1.965333e+00, 4.931850e-01, 9.035456e-02, 9.156139e-03
-0.153867, -1.617936e+00, 8.801946e-01, 9.681831e-02, 3.053441e-02
-0.153623, -1.251228e+00, 1.227426e+00, 9.236285e-02, 4.949423e-02
-0.153379, -8.768974e-01, 1.498208e+00, 7.734095e-02, 6.548757e-02
-0.153135, -4.893886e-01, 1.663852e+00, 5.318926e-02, 7.813775e-02
-0.152891, -7.550792e-02, 1.707759e+00, 2.234394e-02, 8.728124e-02
-0.152647, 3.728290e-01, 1.627361e+00, -1.195651e-02, 9.299295e-02
-0.152402, 8.475671e-01, 1.433884e+00, -4.596600e-02, 9.558520e-02
-0.152158, 1.319396e+00, 1.150387e+00, -7.579471e-02, 9.557504e-02
-0.151914, 1.740776e+00, 8.088052e-01, -9.780428e-02, 9.362096e-02
-0.151670, 2.056609e+00, 4.466107e-01, -1.089904e-01, 9.043700e-02
-0.151426, 2.219408e+00, 1.031668e-01, -1.073079e-01, 8.669815e-02
-0.151182, 2.204182e+00, -1.846013e-01, -9.189936e-02, 8.295469e-02
-0.150938, 2.018226e+00, -3.874095e-01, -6.319703e-02, 7.957242e-02
-0.150693, 1.702535e+00, -4.889610e-01, -2.288415e-02, 7.671206e-02
-0.150449, 1.324283e+00, -4.897223e-01, 2.628198e-02, 7.435335e-02
-0.150205, 9.625900e-01, -4.072074e-01, 8.076506e-02, 7.236018e-02
-0.149961, 6.916578e-01, -2.718395e-01, 1.366272e-01, 7.057371e-02
-0.149717, 5.655588e-01, -1.192780e-01, 1.899424e-01, 6.891321e-02
-0.149473, 6.079127e-01, 1.829192e-02, 2.371946e-01, 6.746126e-02
-0.149229, 8.080149e-01, 1.189876e-01, 2.756113e-01, 6.651152e-02
-0.148984, 1.123537e+00, 1.741824e-01, 3.033930e-01, 6.656377e-02
-0.148740, 1.488832e+00, 1.871607e-01, 3.198128e-01, 6.826128e-02
-0.148496, 1.827051e+00, 1.685204e-01, 3.251793e-01, 7.227772e-02
-0.148252, 2.063711e+00, 1.303049e-01, 3.206740e-01, 7.917185e-02
-0.148008, 2.139174e+00, 8.100807e-02, 3.080933e-01, 8.923706e-02
-0.147764, 2.017857e+00, 2.302318e-02, 2.895350e-01, 1.023754e-01
-0.147520, 1.692863e+00, -4.689253e-02, 2.670777e-01, 1.180235e-01
-0.147275, 1.185783e+00, -1.345543e-01, 2.425000e-01, 1.351500e-01
-0.147031, 5.423417e-01, -2.438206e-01, 2.170777e-01, 1.523304e-01
-0.146787, -1.748299e-01, -3.721030e-01, 1.914845e-01, 1.678923e-01
-0.146543, -8.948383e-01, -5.074535e-01, 1.658047e-01, 1.801114e-01
-0.146299, -1.547304e+00, -6.284527e-01, 1.396486e-01, 1.874267e-01
-0.146055, -2.070525e+00, -7.074001e-01, 1.123454e-01, 1.886422e-01
-0.145811, -2.418675e+00, -7.162162e-01, 8.317761e-02, 1.830835e-01
-0.145566, -2.567664e+00, -6.334180e-01, 5.161484e-02, 1.706843e-01
-0.145322, -2.518804e+00, -4.501309e-01, 1.750828e-02, 1.519926e-01
-0.145078, -2.299060e+00, -1.735789e-01, -1.878816e-02, 1.280987e-01
-0.144834, -1.956968e+00, 1.725435e-01, -5.638906e-02, 1.004990e-01
-0.144590, -1.554327e+00, 5.506082e-01, -9.394616e-02, 7.092022e-02
-0.144346, -1.155208e+00, 9.139759e-01, -1.298034e-01, 4.113215e-02
-0.144102, -8.147210e-01, 1.213741e+00, -1.622136e-01, 1.277587e-02
-0.143857, -5.701270e-01, 1.406565e+00, -1.895828e-01, -1.277163e-02
-0.143613, -4.361399e-01, 1.462437e+00, -2.107035e-01, -3.448472e-02
-0.143369, -4.051619e-01, 1.370876e+00, -2.249391e-01, -5.172628e-02
-0.143125, -4.519568e-01, 1.144128e+00, -2.323312e-01, -6.424208e-02
-0.142881, -5.412415e-01, 8.163939e-01, -2.336108e-01, -7.212518e-02
-0.142637, -6.361135e-01, 4.388723e-01, -2.301095e-01, -7.576511e-02
-0.142393, -7.052733e-01, 7.129404e-02, -2.235826e-01, -7.579460e-02
-0.142148, -7.276165e-01, -2.286409e-01, -2.159695e-01, -7.304122e-02
-0.141904, -6.936937e-01, -4.159523e-01, -2.091228e-01, -6.848481e-02
-0.141660, -6.043789e-01, -4.669979e-01, -2.045491e-01, -6.321550e-02
-0.141416, -4.675905e-01, -3.840443e-01, -2.031964e-01, -5.838363e-02
-0.141172, -2.941767e-01, -1.946299e-01, -2.053208e-01, -5.513263e-02
-0.140928, -9.426856e-02, 5.418388e-02, -2.104536e-01, -5.450974e-02
-0.140684, 1.247150e-01, 3.053603e-01, -2.174740e-01, -5.735639e-02
-0.140440, 3.578749e-01, 5.031400e-01, -2.247784e-01, -6.418825e-02
-0.140195, 6.008271e-01, 6.036494e-01, -2.305234e-01, -7.508261e-02
-0.139951, 8.468865e-01, 5.827262e-01, -2.329087e-01, -8.959550e-02
-0.139707, 1.084538e+00, 4.394361e-01, -2.304581e-01, -1.067313e-01
-0.139463, 1.296074e+00, 1.947072e-01, -2.222592e-01, -1.249823e-01
-0.139219, 1.458080e+00, -1.143882e-01, -2.081254e-01, -1.424473e-01
-0.138975, 1.544296e+00, -4.432301e-01, -1.886561e-01, -1.570227e-01
-0.138731, 1.530844e+00, -7.491132e-01, -1.651852e-01, -1.666497e-01
-0.138486, 1.402792e+00, -9.994601e-01, -1.396238e-01, -1.695856e-01
-0.138242, 1.160102e+00, -1.176927e+00, -1.142194e-01, -1.646618e-01
-0.137998, 8.208418e-01, -1.280189e+00, -9.126517e-02, -1.514894e-01
