# GW150914 time-1126259462.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
-0.137754, 4.201944e-01, -1.320275e+00, -7.280129e-02, -1.305762e-01
-0.137510, 4.986900e-03, -1.313650e+00, -6.034911e-02, -1.033343e-01
-0.137266, -3.751871e-01, -1.274375e+00, -5.471535e-02, -7.196812e-02
-0.137022, -6.778690e-01, -1.207942e+00, -5.589100e-02, -3.925497e-02
-0.136777, -8.757071e-01, -1.108735e+00, -6.305541e-02, -8.242360e-03
-0.136533, -9.601816e-01, -9.618028e-01, -7.468037e-02, 1.809752e-02
-0.136289, -9.404296e-01, -7.484437e-01, -8.871494e-02, 3.721182e-02
-0.136045, -8.382912e-01, -4.541930e-01, -1.028215e-01, 4.726439e-02
-0.135801, -6.817379e-01, -7.730319e-02, -1.146290e-01, 4.734852e-02
-0.135557, -4.988704e-01, 3.644738e-01, -1.219698e-01, 3.759002e-02
-0.135313, -3.138743e-01, 8.310109e-01, -1.230736e-01, 1.913073e-02
-0.135068, -1.451831e-01, 1.262529e+00, -1.166999e-01, -6.000956e-03
-0.134824, -5.263241e-03, 1.588404e+00, -1.022042e-01, -3.511219e-02
-0.134580, 9.878088e-02, 1.740845e+00, -7.954067e-02, -6.512960e-02
-0.134336, 1.644295e-01, 1.670541e+00, -4.921513e-02, -9.290954e-02
-0.134092, 1.932387e-01, 1.360408e+00, -1.220341e-02, -1.155393e-01
-0.133848, 1.907110e-01, 8.336580e-01, 3.014622e-02, -1.305989e-01
-0.133604, 1.661435e-01, 1.537120e-01, 7.621361e-02, -1.363608e-01
-0.133359, 1.317383e-01, -5.844107e-01, 1.242008e-01, -1.319151e-01
-0.133115, 1.005926e-01, -1.269515e+00, 1.722169e-01, -1.172164e-01
-0.132871, 8.399934e-02, -1.793324e+00, 2.183549e-01, -9.305774e-02
-0.132627, 8.907399e-02, -2.069612e+00, 2.607656e-01, -6.098096e-02
-0.132383, 1.175507e-01, -2.049948e+00, 2.977318e-01, -2.313894e-02
-0.132139, 1.658680e-01, -1.733165e+00, 3.277452e-01, 1.787683e-02
-0.131895, 2.260571e-01, -1.166651e+00, 3.495838e-01, 5.922775e-02
-0.131650, 2.869203e-01, -4.389416e-01, 3.623825e-01, 9.802629e-02
-0.131406, 3.354035e-01, 3.352763e-01, 3.656879e-01, 1.315295e-01
-0.131162, 3.583506e-01, 1.035088e+00, 3.594871e-01, 1.573180e-01
-0.130918, 3.445822e-01, 1.554386e+00, 3.442026e-01, 1.734529e-01
-0.130674, 2.867748e-01, 1.819824e+00, 3.206488e-01, 1.786027e-01
-0.130430, 1.825740e-01, 1.802091e+00, 2.899543e-01, 1.721332e-01
-0.130186, 3.492077e-02, 1.518381e+00, 2.534587e-01, 1.541575e-01
-0.129941, -1.478954e-01, 1.025829e+00, 2.125989e-01, 1.255386e-01
-0.129697, -3.520432e-01, 4.077531e-01, 1.688034e-01, 8.784615e-02
-0.129453, -5.580578e-01, -2.436108e-01, 1.234107e-01, 4.326549e-02
-0.129209, -7.415944e-01, -8.434322e-01, 7.762523e-02, -5.536851e-03
-0.128965, -8.755972e-01, -1.325946e+00, 3.251608e-02, -5.558496e-02
-0.128721, -9.338025e-01, -1.649698e+00, -1.094583e-02, -1.037939e-01
-0.128477, -8.950114e-01, -1.796898e+00, -5.182421e-02, -1.471864e-01
-0.128232, -7.475381e-01, -1.769000e+00, -8.914763e-02, -1.831122e-01
-0.127988, -4.932807e-01, -1.581157e+00, -1.218563e-01, -2.094536e-01
-0.127744, -1.505620e-01, -1.257663e+00, -1.487865e-01, -2.248003e-01
-0.127500, 2.455538e-01, -8.293452e-01, -1.687079e-01, -2.285781e-01
-0.127256, 6.467113e-01, -3.325999e-01, -1.804184e-01, -2.211150e-01
-0.127012, 9.987709e-01, 1.911836e-01, -1.828895e-01, -2.036349e-01
-0.126768, 1.252055e+00, 6.971463e-01, -1.754418e-01, -1.781725e-01
-0.126523, 1.371538e+00, 1.140011e+00, -1.579243e-01, -1.474092e-01
-0.126279, 1.343763e+00, 1.478368e+00, -1.308614e-01, -1.144416e-01
-0.126035, 1.178385e+00, 1.679534e+00, -9.553761e-02, -8.249591e-02
-0.125791, 9.043036e-01, 1.724327e+00, -5.399314e-02, -5.461644e-02
-0.125547, 5.621333e-01, 1.611134e+00, -8.916716e-03, -3.335540e-02
-0.125303, 1.954674e-01, 1.358278e+00, 3.656240e-02, -2.049875e-02
-0.125059, -1.567240e-01, 1.003404e+00, 7.916614e-02, -1.685918e-02
-0.124815, -4.648749e-01, 5.987666e-01, 1.158108e-01, -2.216344e-02
-0.124570, -7.101453e-01, 2.024217e-01, 1.439596e-01, -3.505209e-02
-0.124326, -8.828845e-01, -1.329297e-01, 1.619363e-01, -5.319785e-02
-0.124082, -9.797733e-01, -3.703718e-01, 1.691559e-01, -7.353498e-02
-0.123838, -1.001402e+00, -4.953044e-01, 1.662343e-01, -9.257819e-02
-0.123594, -9.514491e-01, -5.162088e-01, 1.549548e-01, -1.067976e-01
-0.123350, -8.375024e-01, -4.598135e-01, 1.380868e-01, -1.130084e-01
-0.123106, -6.725741e-01, -3.625617e-01, 1.190723e-01, -1.087290e-01
-0.122861, -4.758927e-01, -2.610503e-01, 1.016126e-01, -9.246628e-02
-0.122617, -2.717770e-01, -1.838523e-01, 8.920476e-02, -6.389237e-02
-0.122373, -8.606650e-02, -1.462657e-01, 8.468373e-02, -2.389075e-02
-0.122129, 5.944225e-02, -1.485775e-01, 8.983017e-02, 2.553399e-02
-0.121885, 1.530914e-01, -1.777156e-01, 1.050958e-01, 8.147256e-02
-0.121641, 1.977691e-01, -2.116408e-01, 1.294863e-01, 1.404276e-01
-0.121397, 2.113704e-01, -2.253568e-01, 1.606227e-01, 1.986921e-01
-0.121152, 2.221309e-01, -1.970785e-01, 1.949789e-01, 2.527436e-01
-0.120908, 2.596835e-01, -1.131813e-01, 2.282720e-01, 2.996071e-01
-0.120664, 3.446647e-01, 2.888403e-02, 2.559587e-01, 3.371435e-01
-0.120420, 4.805083e-01, 2.198792e-01, 2.737806e-01, 3.642283e-01
-0.120176, 6.504095e-01, 4.401053e-01, 2.782879e-01, 3.808038e-01
-0.119932, 8.208242e-01, 6.625274e-01, 2.672777e-01, 3.877986e-01
-0.119688, 9.508069e-01, 8.573130e-01, 2.400900e-01, 3.869298e-01
-0.119443, 1.004470e+00, 9.971635e-01, 1.977226e-01, 3.804167e-01
-0.119199, 9.625264e-01, 1.062630e+00, 1.427508e-01, 3.706460e-01
-0.118955, 8.289836e-01, 1.046478e+00, 7.906116e-02, 3.598356e-01
-0.118711, 6.308177e-01, 9.559948e-01, 1.143508e-02, 3.497425e-01
-0.118467, 4.110514e-01, 8.121896e-01, -5.496640e-02, 3.414545e-01
-0.118223, 2.178474e-01, 6.453378e-01, -1.151497e-01, 3.352912e-01
-0.117979, 9.297045e-02, 4.874880e-01, -1.648012e-01, 3.308250e-01
-0.117734, 6.236330e-02, 3.638285e-01, -2.007050e-01, 3.270138e-01
-0.117490, 1.304561e-01, 2.856302e-01, -2.210202e-01, 3.224210e-01
-0.117246, 2.789361e-01, 2.472515e-01, -2.253941e-01, 3.154845e-01
-0.117002, 4.701151e-01, 2.285051e-01, -2.149099e-01, 3.047928e-01
-0.116758, 6.544220e-01, 2.019852e-01, -1.918893e-01, 2.893218e-01
-0.116514, 7.807343e-01, 1.432354e-01, -1.595879e-01, 2.685979e-01
-0.116270, 8.074316e-01, 4.044113e-02, -1.218304e-01, 2.427628e-01
-0.116025, 7.115982e-01, -9.981090e-02, -8.263407e-02, 2.125331e-01
-0.115781, 4.940762e-01, -2.530168e-01, -4.586481e-02, 1.790658e-01
-0.115537, 1.791472e-01, -3.836705e-01, -1.495609e-02, 1.437544e-01
-0.115293, -1.908958e-01, -4.564785e-01, 7.292150e-03, 1.079939e-01
-0.115049, -5.647839e-01, -4.481347e-01, 1.883330e-02, 7.295603e-02
-0.114805, -8.927286e-01, -3.556663e-01, 1.842291e-02, 3.941301e-02
-0.114561, -1.135889e+00, -1.985920e-01, 5.614629e-03, 7.640951e-03
-0.114316, -1.272646e+00, -1.430111e-02, -1.927752e-02, -2.258132e-02
-0.114072, -1.300351e+00, 1.517273e-01, -5.523435e-02, -5.187828e-02
-0.113828, -1.232703e+00, 2.577664e-01, -1.005955e-01, -8.110528e-02
-0.113584, -1.094368e+00, 2.762292e-01, -1.531321e-01, -1.111278e-01
-0.113340, -9.149909e-01, 1.996925e-01, -2.101343e-01, -1.425906e-01
-0.113096, -7.241903e-01, 4.108638e-02, -2.685254e-01, -1.757169e-01
-0.112852, -5.480775e-01, -1.715535e-01, -3.250114e-01, -2.101734e-01
-0.112607, -4.071753e-01, -4.037247e-01, -3.762717e-01, -2.450263e-01
-0.112363, -3.153803e-01, -6.236347e-01, -4.191851e-01, -2.787981e-01
-0.112119, -2.795333e-01, -8.092587e-01, -4.510769e-01, -3.096212e-01
-0.111875, -2.991817e-01, -9.516138e-01, -4.699624e-01, -3.354680e-01
-0.111631, -3.664105e-01, -1.053986e+00, -4.747544e-01, -3.544240e-01
-0.111387, -4.660447e-01, -1.128146e+00, -4.654051e-01, -3.649679e-01
-0.111143, -5.767300e-01, -1.189259e+00, -4.429530e-01, -3.662159e-01
-0.110898, -6.731998e-01, -1.251008e+00, -4.094613e-01, -3.580983e-01
-0.110654, -7.295677e-01, -1.321740e+00, -3.678441e-01, -3.414401e-01
-0.110410, -7.230931e-01, -1.401846e+00, -3.215968e-01, -3.179361e-01
-0.110166, -6.378232e-01, -1.482385e+00, -2.744590e-01, -2.900182e-01
-0.109922, -4.677373e-01, -1.545272e+00, -2.300506e-01, -2.606334e-01
-0.109678, -2.191526e-01, -1.565529e+00, -1.915248e-01, -2.329546e-01
-0.109434, 8.798940e-02, -1.515803e+00, -1.612807e-01, -2.100590e-01
-0.109190, 4.205934e-01, -1.372538e+00, -1.407667e-01, -1.946088e-01
-0.108945, 7.353335e-01, -1.122265e+00, -1.303962e-01, -1.885702e-01
-0.108701, 9.843731e-01, -7.661882e-01, -1.295762e-01, -1.929990e-01
-0.108457, 1.123380e+00, -3.218333e-01, -1.368372e-01, -2.079172e-01
-0.108213, 1.120298e+00, 1.785383e-01, -1.500400e-01, -2.322918e-01
-0.107969, 9.626827e-01, 6.922695e-01, -1.666254e-01, -2.641183e-01
-0.107725, 6.615478e-01, 1.172542e+00, -1.838748e-01, -3.006014e-01
-0.107481, 2.504472e-01, 1.575424e+00, -1.991509e-01, -3.384129e-01
-0.107236, -2.202565e-01, 1.866383e+00, -2.100977e-01, -3.740024e-01
-0.106992, -6.927020e-01, 2.024779e+00, -2.147878e-01, -4.039286e-01
-0.106748, -1.112131e+00, 2.045238e+00, -2.118158e-01, -4.251786e-01
-0.106504, -1.436017e+00, 1.935846e+00, -2.003433e-01, -4.354425e-01
-0.106260, -1.639374e+00, 1.714220e+00, -1.801058e-01, -4.333166e-01
-0.106016, -1.715224e+00, 1.403262e+00, -1.513927e-01, -4.184143e-01
-0.105772, -1.671000e+00, 1.028230e+00, -1.150058e-01, -3.913758e-01
-0.105527, -1.523113e+00, 6.159073e-01, -7.220397e-02, -3.537771e-01
-0.105283, -1.292108e+00, 1.953017e-01, -2.462900e-02, -3.079490e-01
-0.105039, -9.998161e-01, -2.015425e-01, 2.578700e-02, -2.567303e-01
-0.104795, -6.683617e-01, -5.402151e-01, 7.693853e-02, -2.031811e-01
-0.104551, -3.200617e-01, -7.870429e-01, 1.266878e-01, -1.502912e-01
-0.104307, 2.275319e-02, -9.144756e-01, 1.730259e-01, -1.007139e-01
-0.104063, 3.385014e-01, -9.074482e-01, 2.142438e-01, -5.655457e-02
-0.103818, 6.077462e-01, -7.687270e-01, 2.490969e-01, -1.923241e-02
-0.103574, 8.149856e-01, -5.213321e-01, 2.769426e-01, 1.057467e-02
-0.103330, 9.504880e-01, -2.068688e-01, 2.978315e-01, 3.290385e-02
-0.103086, 1.011835e+00, 1.203821e-01, 3.125318e-01, 4.841218e-02
-0.102842, 1.004833e+00, 4.026974e-01, 3.224792e-01, 5.823211e-02
-0.102598, 9.434643e-01, 5.895866e-01, 3.296474e-01, 6.380167e-02
-0.102354, 8.485763e-01, 6.474487e-01, 3.363499e-01, 6.669365e-02
-0.102109, 7.451909e-01, 5.659060e-01, 3.449919e-01, 6.846447e-02
-0.101865, 6.586303e-01, 3.593419e-01, 3.577991e-01, 7.053729e-02
-0.101621, 6.100414e-01, 6.330473e-02, 3.765550e-01, 7.412634e-02
-0.101377, 6.122002e-01, -2.734003e-01, 4.023804e-01, 8.020176e-02
-0.101133, 6.665984e-01, -5.990670e-01, 4.355809e-01, 8.948799e-02
-0.100889, 7.627598e-01, -8.693255e-01, 4.755852e-01, 1.024847e-01
-0.100645, 8.804362e-01, -1.054652e+00, 5.209814e-01, 1.194976e-01
-0.100400, 9.945969e-01, -1.143390e+00, 5.696493e-01, 1.406682e-01
-0.100156, 1.082004e+00, -1.140077e+00, 6.189724e-01, 1.659935e-01
-0.099912, 1.127231e+00, -1.060510e+00, 6.661050e-01, 1.953330e-01
-0.099668, 1.125905e+00, -9.257601e-01, 7.082615e-01, 2.284017e-01
-0.099424, 1.083977e+00, -7.570225e-01, 7.429917e-01, 2.647547e-01
-0.099180, 1.013523e+00, -5.722136e-01, 7.684103e-01, 3.037686e-01
-0.098936, 9.271065e-01, -3.845061e-01, 7.833521e-01, 3.446276e-01
-0.098691, 8.332649e-01, -2.025740e-01, 7.874357e-01, 3.863198e-01
-0.098447, 7.349599e-01, -3.201736e-02, 7.810312e-01, 4.276498e-01
-0.098203, 6.312333e-01, 1.227980e-01, 7.651363e-01, 4.672696e-01
-0.097959, 5.207966e-01, 2.572774e-01, 7.411816e-01, 5.037299e-01
-0.097715, 4.055820e-01, 3.661637e-01, 7.107900e-01, 5.355508e-01
-0.097471, 2.926338e-01, 4.445382e-01, 6.755244e-01, 5.613092e-01
-0.097227, 1.936813e-01, 4.901827e-01, 6.366554e-01, 5.797410e-01
-0.096982, 1.226371e-01, 5.064899e-01, 5.949811e-01, 5.898501e-01
-0.096738, 9.182670e-02, 5.044676e-01, 5.507214e-01, 5.910178e-01
-0.096494, 1.080656e-01, 5.022991e-01, 5.035019e-01, 5.831007e-01
-0.096250, 1.698063e-01, 5.216455e-01, 4.524297e-01, 5.665054e-01
-0.096006, 2.663005e-01, 5.812892e-01, 3.962514e-01, 5.422263e-01
-0.095762, 3.791021e-01, 6.902260e-01, 3.335752e-01, 5.118322e-01
-0.095518, 4.856104e-01, 8.429738e-01, 2.631275e-01, 4.773939e-01
-0.095273, 5.639445e-01, 1.019232e+00, 1.840130e-01, 4.413476e-01
-0.095029, 5.981170e-01, 1.188410e+00, 9.594191e-02, 4.062977e-01
-0.094785, 5.821682e-01, 1.317743e+00, -6.037562e-04, 3.747726e-01
-0.094541, 5.218722e-01, 1.381423e+00, -1.042907e-01, 3.489561e-01
-0.094297, 4.331211e-01, 1.367891e+00, -2.129542e-01, 3.304229e-01
-0.094053, 3.370408e-01, 1.283225e+00, -3.237187e-01, 3.199136e-01
-0.093809, 2.530074e-01, 1.149874e+00, -4.332089e-01, 3.171834e-01
-0.093565, 1.916707e-01, 1.001091e+00, -5.378280e-01, 3.209509e-01
-0.093320, 1.504266e-01, 8.723233e-01, -6.340720e-01, 3.289669e-01
-0.093076, 1.131600e-01, 7.915360e-01, -7.188428e-01, 3.382036e-01
-0.092832, 5.463200e-02, 7.711346e-01, -7.897234e-01, 3.451505e-01
-0.092588, -5.182392e-02, 8.040091e-01, -8.451813e-01, 3.461858e-01
-0.092344, -2.258478e-01, 8.651026e-01, -8.846763e-01, 3.379788e-01
-0.092100, -4.735550e-01, 9.180817e-01, -9.086598e-01, 3.178733e-01
-0.091856, -7.848439e-01, 9.249976e-01, -9.184677e-01, 2.841994e-01
-0.091611, -1.135040e+00, 8.559858e-01, -9.161215e-01, 2.364728e-01
-0.091367, -1.490194e+00, 6.964041e-01, -9.040666e-01, 1.754533e-01
-0.091123, -1.814467e+00, 4.500275e-01, -8.848817e-01, 1.030543e-01
-0.090879, -2.077560e+00, 1.381952e-01, -8.610001e-01, 2.211751e-02
-0.090635, -2.260225e+00, -2.044691e-01, -8.344768e-01, -6.391653e-02
-0.090391, -2.356498e+00, -5.368724e-01, -8.068324e-01, -1.513939e-01
-0.090147, -2.372259e+00, -8.196707e-01, -7.789886e-01, -2.368366e-01
-0.089902, -2.320782e+00, -1.023363e+00, -7.512989e-01, -3.172822e-01
-0.089658, -2.216830e+00, -1.134487e+00, -7.236615e-01, -3.905322e-01
-0.089414, -2.071340e+00, -1.158364e+00, -6.956898e-01, -4.552805e-01
-0.089170, -1.888556e+00, -1.117535e+00, -6.669088e-01, -5.111134e-01
-0.088926, -1.666621e+00, -1.046018e+00, -6.369407e-01, -5.583934e-01
-0.088682, -1.401328e+00, -9.806348e-01, -6.056475e-01, -5.980519e-01
-0.088438, -1.091456e+00, -9.516174e-01, -5.732083e-01, -6.313323e-01
-0.088193, -7.433404e-01, -9.750908e-01, -5.401188e-01, -6.595251e-01
-0.087949, -3.726092e-01, -1.049425e+00, -5.071182e-01, -6.837358e-01
-0.087705, -2.159307e-03, -1.156171e+00, -4.750590e-01, -7.047179e-01
-0.087461, 3.427487e-01, -1.264966e+00, -4.447485e-01, -7.227892e-01
-0.087217, 6.401008e-01, -1.341013e+00, -4.167926e-01, -7.378361e-01
-0.086973, 8.751108e-01, -1.353425e+00, -3.914725e-01, -7.493950e-01
-0.086729, 1.041420e+00, -1.282634e+00, -3.686781e-01, -7.567908e-01
-0.086484, 1.139991e+00, -1.125215e+00, -3.479099e-01, -7.593044e-01
-0.086240, 1.177067e+00, -8.948518e-01, -3.283451e-01, -7.563398e-01
-0.085996, 1.162253e+00, -6.190752e-01, -3.089564e-01, -7.475656e-01
-0.085752, 1.106990e+00, -3.326225e-01, -2.886554e-01, -7.330077e-01
-0.085508, 1.023157e+00, -6.937800e-02, -2.664335e-01, -7.130851e-01
-0.085264, 9.216202e-01, 1.447114e-01, -2.414729e-01, -6.885835e-01
-0.085020, 8.108318e-01, 2.958016e-01, -2.132073e-01, -6.605741e-01
-0.084775, 6.957521e-01, 3.824834e-01, -1.813250e-01, -6.302908e-01
-0.084531, 5.772782e-01, 4.125587e-01, -1.457197e-01, -5.989839e-01
-0.084287, 4.522688e-01, 3.975663e-01, -1.064052e-01, -5.677695e-01
-0.084043, 3.143375e-01, 3.469198e-01, -6.342165e-02, -5.374952e-01
-0.083799, 1.556380e-01, 2.634729e-01, -1.675981e-02, -5.086385e-01
-0.083555, -3.041491e-02, 1.418555e-01, 3.367167e-02, -4.812504e-01
-0.083311, -2.460366e-01, -2.970371e-02, 8.802157e-02, -4.549524e-01
-0.083066, -4.864686e-01, -2.641035e-01, 1.464129e-01, -4.289862e-01
-0.082822, -7.388358e-01, -5.676913e-01, 2.088151e-01, -4.023122e-01
-0.082578, -9.832923e-01, -9.322997e-01, 2.748967e-01, -3.737460e-01
-0.082334, -1.196832e+00, -1.329724e+00, 3.438947e-01, -3.421158e-01
-0.082090, -1.359173e+00, -1.711037e+00, 4.145318e-01, -3.064230e-01
-0.081846, -1.458894e+00, -2.011976e+00, 4.850142e-01, -2.659851e-01
-0.081602, -1.497270e+00, -2.164030e+00, 5.531225e-01, -2.205425e-01
-0.081357, -1.487751e+00, -2.109136e+00, 6.163964e-01, -1.703130e-01
-0.081113, -1.450712e+00, -1.814471e+00, 6.723939e-01, -1.159853e-01
-0.080869, -1.405227e+00, -1.283382e+00, 7.189882e-01, -5.864965e-02
-0.080625, -1.360817e+00, -5.594539e-01, 7.546582e-01, 3.267101e-04
-0.080381, -1.311966e+00, 2.775285e-01, 7.787232e-01, 5.946609e-02
-0.080137, -1.237185e+00, 1.123045e+00, 7.914783e-01, 1.173662e-01
-0.079893, -1.103170e+00, 1.864416e+00, 7.942019e-01, 1.728814e-01
-0.079648, -8.734802e-01, 2.399159e+00, 7.890248e-01, 2.252731e-01
-0.079404, -5.199836e-01, 2.651676e+00, 7.786737e-01, 2.743086e-01
-0.079160, -3.425025e-02, 2.585539e+00, 7.661223e-01, 3.202907e-01
-0.078916, 5.644670e-01, 2.209558e+00, 7.541984e-01, 3.640117e-01
-0.078672, 1.227647e+00, 1.576678e+00, 7.452068e-01, 4.066358e-01
-0.078428, 1.883793e+00, 7.757033e-01, 7.406223e-01, 4.495209e-01
-0.078184, 2.451850e+00, -8.284934e-02, 7.409004e-01, 4.940035e-01
-0.077940, 2.858699e+00, -8.841433e-01, 7.454334e-01, 5.411738e-01
-0.077695, 3.056213e+00, -1.526438e+00, 7.526583e-01, 5.916712e-01
-0.077451, 3.033178e+00, -1.935606e+00, 7.602977e-01, 6.455279e-01
-0.077207, 2.818628e+00, -2.074649e+00, 7.656972e-01, 7.020844e-01
-0.076963, 2.475387e+00, -1.946953e+00, 7.662084e-01, 7.599883e-01
-0.076719, 2.085366e+00, -1.592939e+00, 7.595597e-01, 8.172806e-01
-0.076475, 1.730607e+00, -1.080780e+00, 7.441649e-01, 8.715598e-01
-0.076231, 1.475335e+00, -4.928188e-01, 7.193267e-01, 9.202052e-01
-0.075986, 1.353799e+00, 8.982601e-02, 6.853135e-01, 9.606324e-01
-0.075742, 1.366541e+00, 6.016007e-01, 6.433040e-01, 9.905518e-01
