# GW150914 time-1126259462.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
-0.075498, 1.484949e+00, 1.003038e+00, 5.952171e-01, 1.008199e+00
-0.075254, 1.661596e+00, 1.285438e+00, 5.434547e-01, 1.012508e+00
-0.075010, 1.842824e+00, 1.468804e+00, 4.905989e-01, 1.003216e+00
-0.074766, 1.980388e+00, 1.593443e+00, 4.391049e-01, 9.808774e-01
-0.074522, 2.040090e+00, 1.707126e+00, 3.910275e-01, 9.467976e-01
-0.074277, 2.006565e+00, 1.850871e+00, 3.478120e-01, 9.028913e-01
-0.074033, 1.884119e+00, 2.046966e+00, 3.101661e-01, 8.514868e-01
-0.073789, 1.693911e+00, 2.292264e+00, 2.780199e-01, 7.950978e-01
-0.073545, 1.468095e+00, 2.558267e+00, 2.505691e-01, 7.361922e-01
-0.073301, 1.241889e+00, 2.797610e+00, 2.263864e-01, 6.769825e-01
-0.073057, 1.044890e+00, 2.954985e+00, 2.035849e-01, 6.192590e-01
-0.072813, 8.933887e-01, 2.979777e+00, 1.800119e-01, 5.642819e-01
-0.072568, 7.857210e-01, 2.837619e+00, 1.534529e-01, 5.127368e-01
-0.072324, 7.022634e-01, 2.518398e+00, 1.218287e-01, 4.647531e-01
-0.072080, 6.104815e-01, 2.039040e+00, 8.336914e-02, 4.199735e-01
-0.071836, 4.738511e-01, 1.440644e+00, 3.675210e-02, 3.776605e-01
-0.071592, 2.622759e-01, 7.809123e-01, -1.880292e-02, 3.368194e-01
-0.071348, -3.888903e-02, 1.238080e-01, -8.349156e-02, 2.963218e-01
-0.071104, -4.238663e-01, -4.711039e-01, -1.569347e-01, 2.550115e-01
-0.070859, -8.671058e-01, -9.572277e-01, -2.382396e-01, 2.117860e-01
-0.070615, -1.329257e+00, -1.305665e+00, -3.261049e-01, 1.656493e-01
-0.070371, -1.766282e+00, -1.505614e+00, -4.189578e-01, 1.157402e-01
-0.070127, -2.138623e+00, -1.561393e+00, -5.151072e-01, 6.134490e-02
-0.069883, -2.417758e+00, -1.488036e+00, -6.128927e-01, 1.906410e-03
-0.069639, -2.588823e+00, -1.307419e+00, -7.108104e-01, -6.295927e-02
-0.069395, -2.649635e+00, -1.046129e+00, -8.075966e-01, -1.334322e-01
-0.069150, -2.607762e+00, -7.350049e-01, -9.022580e-01, -2.094413e-01
-0.068906, -2.477708e+00, -4.093106e-01, -9.940408e-01, -2.906074e-01
-0.068662, -2.279489e+00, -1.079363e-01, -1.082346e+00, -3.761865e-01
-0.068418, -2.038487e+00, 1.297779e-01, -1.166604e+00, -4.650312e-01
-0.068174, -1.785308e+00, 2.700179e-01, -1.246130e+00, -5.555852e-01
-0.067930, -1.554088e+00, 2.919906e-01, -1.319992e+00, -6.459261e-01
-0.067686, -1.378486e+00, 1.941227e-01, -1.386914e+00, -7.338616e-01
-0.067441, -1.285943e+00, -4.056947e-03, -1.445255e+00, -8.170778e-01
-0.067197, -1.291979e+00, -2.658389e-01, -1.493050e+00, -8.933273e-01
-0.066953, -1.396601e+00, -5.461441e-01, -1.528149e+00, -9.606334e-01
-0.066709, -1.584076e+00, -8.024086e-01, -1.548422e+00, -1.017485e+00
-0.066465, -1.825980e+00, -1.004166e+00, -1.551997e+00, -1.062988e+00
-0.066221, -2.086311e+00, -1.138659e+00, -1.537524e+00, -1.096959e+00
-0.065977, -2.327205e+00, -1.211258e+00, -1.504394e+00, -1.119917e+00
-0.065732, -2.514202e+00, -1.241123e+00, -1.452894e+00, -1.133010e+00
-0.065488, -2.620512e+00, -1.253841e+00, -1.384259e+00, -1.137834e+00
-0.065244, -2.629997e+00, -1.273356e+00, -1.300614e+00, -1.136215e+00
-0.065000, -2.538668e+00, -1.315373e+00, -1.204796e+00, -1.129948e+00
-0.064756, -2.354632e+00, -1.383765e+00, -1.100091e+00, -1.120551e+00
-0.064512, -2.096448e+00, -1.470569e+00, -9.899000e-01, -1.109059e+00
-0.064268, -1.790008e+00, -1.558999e+00, -8.773962e-01, -1.095899e+00
-0.064023, -1.464325e+00, -1.628030e+00, -7.652095e-01, -1.080842e+00
-0.063779, -1.146864e+00, -1.657041e+00, -6.551848e-01, -1.063059e+00
-0.063535, -8.592558e-01, -1.629595e+00, -5.482472e-01, -1.041254e+00
-0.063291, -6.142248e-01, -1.536173e+00, -4.443901e-01, -1.013863e+00
-0.063047, -4.144925e-01, -1.376019e+00, -3.427861e-01, -9.792758e-01
-0.062803, -2.539092e-01, -1.158069e+00, -2.420029e-01, -9.360613e-01
-0.062559, -1.202030e-01, -9.007183e-01, -1.402903e-01, -8.831610e-01
-0.062315, 1.886232e-03, -6.301816e-01, -3.589762e-02, -8.200224e-01
-0.062070, 1.281274e-01, -3.774599e-01, 7.262272e-02, -7.466657e-01
-0.061826, 2.731486e-01, -1.740916e-01, 1.861666e-01, -6.636775e-01
-0.061582, 4.490172e-01, -4.700762e-02, 3.049146e-01, -5.721391e-01
-0.061338, 6.633968e-01, -1.323690e-02, 4.282714e-01, -4.735067e-01
-0.061094, 9.173225e-01, -7.575033e-02, 5.549101e-01, -3.694619e-01
-0.060850, 1.203490e+00, -2.217198e-01, 6.829090e-01, -2.617552e-01
-0.060606, 1.506235e+00, -4.236683e-01, 8.099564e-01, -1.520628e-01
-0.060361, 1.803740e+00, -6.430582e-01, 9.335923e-01, -4.187078e-02
-0.060117, 2.071872e+00, -8.354866e-01, 1.051451e+00, 6.760171e-02
-0.059873, 2.288314e+00, -9.567957e-01, 1.161475e+00, 1.754369e-01
-0.059629, 2.435949e+00, -9.695248e-01, 1.262072e+00, 2.810115e-01
-0.059385, 2.505278e+00, -8.489493e-01, 1.352203e+00, 3.839534e-01
-0.059141, 2.496191e+00, -5.876613e-01, 1.431397e+00, 4.840717e-01
-0.058897, 2.419118e+00, -1.976672e-01, 1.499698e+00, 5.812702e-01
-0.058652, 2.295033e+00, 2.905329e-01, 1.557558e+00, 6.754552e-01
-0.058408, 2.153542e+00, 8.316467e-01, 1.605703e+00, 7.664506e-01
-0.058164, 2.028712e+00, 1.371292e+00, 1.644984e+00, 8.539295e-01
-0.057920, 1.953056e+00, 1.852899e+00, 1.676238e+00, 9.373713e-01
-0.057676, 1.950851e+00, 2.225231e+00, 1.700177e+00, 1.016052e+00
-0.057432, 2.032446e+00, 2.449926e+00, 1.717300e+00, 1.089066e+00
-0.057188, 2.191039e+00, 2.507996e+00, 1.727857e+00, 1.155389e+00
-0.056943, 2.402746e+00, 2.403828e+00, 1.731824e+00, 1.213962e+00
-0.056699, 2.629926e+00, 2.165167e+00, 1.728926e+00, 1.263801e+00
-0.056455, 2.827133e+00, 1.838354e+00, 1.718659e+00, 1.304106e+00
-0.056211, 2.948784e+00, 1.479369e+00, 1.700328e+00, 1.334367e+00
-0.055967, 2.957355e+00, 1.142726e+00, 1.673085e+00, 1.354439e+00
-0.055723, 2.830651e+00, 8.711088e-01, 1.635961e+00, 1.364573e+00
-0.055479, 2.566565e+00, 6.884879e-01, 1.587903e+00, 1.365396e+00
-0.055234, 2.184251e+00, 5.983758e-01, 1.527802e+00, 1.357841e+00
-0.054990, 1.721528e+00, 5.872519e-01, 1.454538e+00, 1.343021e+00
-0.054746, 1.229172e+00, 6.315345e-01, 1.367033e+00, 1.322073e+00
-0.054502, 7.631333e-01, 7.054192e-01, 1.264334e+00, 1.295987e+00
-0.054258, 3.758705e-01, 7.869242e-01, 1.145707e+00, 1.265451e+00
-0.054014, 1.080174e-01, 8.606210e-01, 1.010770e+00, 1.230732e+00
-0.053770, -1.831986e-02, 9.172709e-01, 8.596179e-01, 1.191611e+00
-0.053525, -3.506638e-03, 9.519799e-01, 6.929647e-01, 1.147402e+00
-0.053281, 1.290713e-01, 9.627668e-01, 5.122496e-01, 1.097034e+00
-0.053037, 3.357575e-01, 9.506263e-01, 3.197082e-01, 1.039199e+00
-0.052793, 5.580189e-01, 9.208502e-01, 1.183780e-01, 9.725493e-01
-0.052549, 7.297393e-01, 8.842952e-01, -8.797488e-02, 8.959001e-01
-0.052305, 7.858636e-01, 8.569847e-01, -2.950152e-01, 8.084270e-01
-0.052061, 6.718762e-01, 8.570448e-01, -4.980807e-01, 7.098122e-01
-0.051816, 3.532858e-01, 8.991388e-01, -6.924925e-01, 6.003255e-01
-0.051572, -1.761850e-01, 9.878111e-01, -8.739045e-01, 4.808267e-01
-0.051328, -8.894203e-01, 1.112037e+00, -1.038658e+00, 3.526905e-01
-0.051084, -1.725574e+00, 1.243373e+00, -1.184094e+00, 2.176662e-01
-0.050840, -2.595931e+00, 1.339193e+00, -1.308792e+00, 7.769865e-02
-0.050596, -3.396063e+00, 1.350777e+00, -1.412684e+00, -6.526234e-02
-0.050352, -4.022608e+00, 1.234267e+00, -1.497037e+00, -2.094311e-01
-0.050107, -4.391530e+00, 9.614883e-01, -1.564287e+00, -3.533098e-01
-0.049863, -4.454233e+00, 5.277712e-01, -1.617744e+00, -4.957479e-01
-0.049619, -4.208254e+00, -4.507004e-02, -1.661196e+00, -6.359347e-01
-0.049375, -3.699987e+00, -7.111741e-01, -1.698456e+00, -7.733293e-01
-0.049131, -3.018061e+00, -1.407864e+00, -1.732923e+00, -9.075473e-01
-0.048887, -2.277844e+00, -2.066116e+00, -1.767182e+00, -1.038228e+00
-0.048643, -1.599923e+00, -2.622083e+00, -1.802738e+00, -1.164906e+00
-0.048398, -1.087198e+00, -3.027197e+00, -1.839867e+00, -1.286918e+00
-0.048154, -8.057077e-01, -3.254699e+00, -1.877646e+00, -1.403343e+00
-0.047910, -7.732330e-01, -3.301396e+00, -1.914115e+00, -1.513010e+00
-0.047666, -9.577667e-01, -3.184953e+00, -1.946576e+00, -1.614544e+00
-0.047422, -1.285861e+00, -2.938330e+00, -1.971947e+00, -1.706446e+00
-0.047178, -1.658990e+00, -2.603476e+00, -1.987144e+00, -1.787193e+00
-0.046934, -1.974587e+00, -2.225667e+00, -1.989425e+00, -1.855333e+00
-0.046690, -2.147448e+00, -1.848818e+00, -1.976638e+00, -1.909555e+00
-0.046445, -2.127011e+00, -1.511346e+00, -1.947361e+00, -1.948719e+00
-0.046201, -1.906924e+00, -1.242431e+00, -1.900912e+00, -1.971856e+00
-0.045957, -1.525011e+00, -1.059144e+00, -1.837250e+00, -1.978129e+00
-0.045713, -1.054009e+00, -9.652342e-01, -1.756785e+00, -1.966775e+00
-0.045469, -5.853895e-01, -9.519182e-01, -1.660167e+00, -1.937051e+00
-0.045225, -2.100285e-01, -1.000468e+00, -1.548074e+00, -1.888186e+00
-0.044981, 1.500853e-04, -1.086013e+00, -1.421065e+00, -1.819377e+00
-0.044736, 5.960216e-03, -1.181979e+00, -1.279503e+00, -1.729819e+00
-0.044492, -1.921994e-01, -1.264570e+00, -1.123588e+00, -1.618773e+00
-0.044248, -5.552271e-01, -1.316572e+00, -9.534560e-01, -1.485680e+00
-0.044004, -1.013108e+00, -1.329493e+00, -7.693519e-01, -1.330289e+00
-0.043760, -1.477526e+00, -1.303122e+00, -5.718115e-01, -1.152791e+00
-0.043516, -1.856674e+00, -1.242261e+00, -3.618307e-01, -9.539454e-01
-0.043272, -2.069856e+00, -1.151537e+00, -1.409770e-01, -7.351726e-01
-0.043027, -2.060049e+00, -1.030292e+00, 8.857659e-02, -4.986023e-01
-0.042783, -1.803025e+00, -8.698116e-01, 3.241061e-01, -2.470743e-01
-0.042539, -1.311852e+00, -6.544126e-01, 5.624695e-01, 1.591489e-02
-0.042295, -6.359426e-01, -3.661773e-01, 8.002986e-01, 2.863136e-01
-0.042051, 1.456715e-01, 8.422647e-03, 1.034217e+00, 5.596556e-01
-0.041807, 9.363399e-01, 4.724140e-01, 1.261054e+00, 8.312277e-01
-0.041563, 1.637734e+00, 1.014542e+00, 1.478019e+00, 1.096251e+00
-0.041318, 2.167613e+00, 1.608609e+00, 1.682830e+00, 1.350062e+00
-0.041074, 2.476470e+00, 2.215917e+00, 1.873762e+00, 1.588283e+00
-0.040830, 2.559471e+00, 2.790265e+00, 2.049644e+00, 1.806973e+00
-0.040586, 2.460117e+00, 3.284584e+00, 2.209794e+00, 2.002748e+00
-0.040342, 2.263431e+00, 3.657948e+00, 2.353915e+00, 2.172868e+00
-0.040098, 2.078940e+00, 3.881613e+00, 2.481967e+00, 2.315285e+00
-0.039854, 2.016718e+00, 3.942976e+00, 2.594024e+00, 2.428650e+00
-0.039609, 2.161935e+00, 3.846899e+00, 2.690140e+00, 2.512274e+00
-0.039365, 2.554070e+00, 3.614444e+00, 2.770207e+00, 2.566041e+00
-0.039121, 3.175854e+00, 3.279454e+00, 2.833842e+00, 2.590291e+00
-0.038877, 3.954634e+00, 2.883510e+00, 2.880277e+00, 2.585657e+00
-0.038633, 4.775864e+00, 2.469929e+00, 2.908288e+00, 2.552897e+00
-0.038389, 5.505578e+00, 2.077809e+00, 2.916154e+00, 2.492711e+00
-0.038145, 6.016816e+00, 1.737108e+00, 2.901666e+00, 2.405587e+00
-0.037900, 6.214295e+00, 1.465494e+00, 2.862200e+00, 2.291682e+00
-0.037656, 6.052096e+00, 1.267183e+00, 2.794850e+00, 2.150770e+00
-0.037412, 5.540737e+00, 1.133646e+00, 2.696637e+00, 1.982267e+00
-0.037168, 4.742511e+00, 1.045851e+00, 2.564772e+00, 1.785349e+00
-0.036924, 3.756922e+00, 9.776602e-01, 2.396951e+00, 1.559156e+00
-0.036680, 2.700246e+00, 8.999661e-01, 2.191667e+00, 1.303068e+00
-0.036436, 1.684157e+00, 7.849680e-01, 1.948480e+00, 1.017038e+00
-0.036191, 7.976437e-01, 6.099069e-01, 1.668239e+00, 7.019228e-01
-0.035947, 9.510813e-02, 3.597394e-01, 1.353191e+00, 3.597901e-01
-0.035703, -4.079550e-01, 2.860990e-02, 1.006987e+00, -5.857728e-03
-0.035459, -7.317212e-01, -3.797252e-01, 6.345704e-01, -3.899707e-01
-0.035215, -9.227025e-01, -8.523621e-01, 2.419542e-01, -7.859784e-01
-0.034971, -1.041042e+00, -1.368578e+00, -1.640728e-01, -1.185961e+00
-0.034727, -1.147738e+00, -1.902036e+00, -5.762854e-01, -1.580953e+00
-0.034482, -1.294618e+00, -2.423708e+00, -9.873620e-01, -1.961343e+00
-0.034238, -1.518440e+00, -2.905211e+00, -1.390191e+00, -2.317335e+00
-0.033994, -1.838674e+00, -3.322092e+00, -1.778118e+00, -2.639400e+00
-0.033750, -2.257442e+00, -3.656507e+00, -2.145120e+00, -2.918684e+00
-0.033506, -2.760292e+00, -3.898496e+00, -2.485905e+00, -3.147321e+00
-0.033262, -3.317584e+00, -4.045213e+00, -2.795949e+00, -3.318631e+00
-0.033018, -3.887191e+00, -4.098182e+00, -3.071487e+00, -3.427191e+00
-0.032773, -4.419327e+00, -4.059771e+00, -3.309477e+00, -3.468822e+00
-0.032529, -4.863436e+00, -3.930589e+00, -3.507550e+00, -3.440499e+00
-0.032285, -5.175934e+00, -3.709012e+00, -3.663952e+00, -3.340264e+00
-0.032041, -5.326928e+00, -3.392899e+00, -3.777490e+00, -3.167170e+00
-0.031797, -5.304274e+00, -2.982470e+00, -3.847459e+00, -2.921310e+00
-0.031553, -5.114284e+00, -2.483095e+00, -3.873556e+00, -2.603940e+00
-0.031309, -4.779376e+00, -1.907069e+00, -3.855771e+00, -2.217697e+00
-0.031065, -4.333567e+00, -1.273961e+00, -3.794248e+00, -1.766878e+00
-0.030820, -3.817009e+00, -6.092416e-01, -3.689141e+00, -1.257723e+00
-0.030576, -3.270808e+00, 5.891543e-02, -3.540469e+00, -6.986454e-01
-0.030332, -2.733079e+00, 7.043108e-01, -3.348015e+00, -1.003382e-01
-0.030088, -2.236564e+00, 1.307738e+00, -3.111291e+00, 5.242752e-01
-0.029844, -1.807297e+00, 1.860536e+00, -2.829605e+00, 1.160275e+00
-0.029600, -1.463271e+00, 2.365007e+00, -2.502250e+00, 1.791143e+00
-0.029356, -1.212237e+00, 2.831087e+00, -2.128803e+00, 2.399277e+00
-0.029111, -1.048655e+00, 3.270117e+00, -1.709535e+00, 2.966551e+00
-0.028867, -9.511302e-01, 3.687619e+00, -1.245861e+00, 3.474848e+00
-0.028623, -8.822646e-01, 4.077329e+00, -7.407952e-01, 3.906487e+00
-0.028379, -7.922863e-01, 4.418233e+00, -1.993268e-01, 4.244528e+00
-0.028135, -6.264847e-01, 4.675411e+00, 3.713475e-01, 4.472934e+00
-0.027891, -3.351147e-01, 4.804530e+00, 9.617801e-01, 4.576697e+00
-0.027647, 1.163566e-01, 4.759134e+00, 1.560451e+00, 4.542005e+00
-0.027402, 7.389788e-01, 4.499368e+00, 2.154163e+00, 4.356618e+00
-0.027158, 1.515988e+00, 4.000436e+00, 2.728609e+00, 4.010599e+00
-0.026914, 2.403570e+00, 3.259058e+00, 3.269063e+00, 3.497503e+00
-0.026670, 3.336815e+00, 2.296720e+00, 3.761091e+00, 2.816061e+00
-0.026426, 4.239793e+00, 1.159255e+00, 4.191210e+00, 1.972276e+00
-0.026182, 5.037766e+00, -8.725532e-02, 4.547419e+00, 9.817080e-01
-0.025938, 5.668953e+00, -1.364009e+00, 4.819540e+00, -1.283919e-01
-0.025693, 6.093294e+00, -2.589577e+00, 4.999372e+00, -1.317561e+00
-0.025449, 6.296250e+00, -3.690585e+00, 5.080672e+00, -2.531704e+00
-0.025205, 6.286817e+00, -4.610164e+00, 5.059016e+00, -3.704227e+00
-0.024961, 6.090619e+00, -5.311713e+00, 4.931629e+00, -4.759071e+00
-0.024717, 5.740541e+00, -5.777125e+00, 4.697252e+00, -5.615735e+00
-0.024473, 5.267956e+00, -6.000642e+00, 4.356131e+00, -6.196112e+00
-0.024229, 4.696764e+00, -5.980789e+00, 3.910151e+00, -6.432644e+00
-0.023984, 4.040986e+00, -5.713320e+00, 3.363120e+00, -6.276958e+00
-0.023740, 3.305549e+00, -5.187999e+00, 2.721153e+00, -5.707934e+00
-0.023496, 2.489530e+00, -4.391241e+00, 1.993094e+00, -4.738026e+00
-0.023252, 1.590997e+00, -3.315050e+00, 1.190850e+00, -3.416671e+00
-0.023008, 6.123667e-01, -1.970400e+00, 3.295707e-01, -1.829880e+00
-0.022764, -4.350025e-01, -4.011216e-01, -5.724029e-01, -9.544983e-02
-0.022520, -1.528192e+00, 1.306679e+00, -1.493854e+00, 1.646185e+00
-0.022275, -2.632685e+00, 3.024065e+00, -2.411228e+00, 3.244842e+00
-0.022031, -3.704745e+00, 4.589846e+00, -3.299328e+00, 4.556001e+00
-0.021787, -4.695421e+00, 5.831498e+00, -4.132056e+00, 5.456972e+00
-0.021543, -5.555298e+00, 6.592461e+00, -4.883087e+00, 5.861795e+00
-0.021299, -6.239205e+00, 6.759840e+00, -5.526396e+00, 5.732788e+00
-0.021055, -6.710258e+00, 6.286397e+00, -6.036607e+00, 5.086940e+00
-0.020811, -6.942748e+00, 5.202458e+00, -6.389217e+00, 3.995965e+00
-0.020566, -6.923531e+00, 3.615901e+00, -6.560830e+00, 2.579609e+00
-0.020322, -6.651740e+00, 1.700687e+00, -6.529590e+00, 9.927542e-01
-0.020078, -6.136849e+00, -3.241127e-01, -6.276045e+00, -5.922246e-01
-0.019834, -5.395585e+00, -2.222037e+00, -5.784629e+00, -2.005662e+00
-0.019590, -4.448719e+00, -3.770139e+00, -5.045866e+00, -3.100734e+00
-0.019346, -3.318965e+00, -4.788866e+00, -4.059244e+00, -3.770822e+00
-0.019102, -2.030754e+00, -5.166464e+00, -2.836526e+00, -3.961760e+00
-0.018857, -6.118212e-01, -4.874130e+00, -1.405063e+00, -3.677313e+00
-0.018613, 9.040222e-01, -3.969432e+00, 1.894852e-01, -2.977168e+00
-0.018369, 2.473610e+00, -2.587285e+00, 1.881726e+00, -1.967789e+00
-0.018125, 4.041211e+00, -9.196755e-01, 3.587065e+00, -7.874926e-01
-0.017881, 5.536225e+00, 8.126895e-01, 5.204748e+00, 4.121268e-01
-0.017637, 6.873046e+00, 2.392287e+00, 6.623673e+00, 1.485817e+00
-0.017393, 7.954504e+00, 3.635199e+00, 7.730863e+00, 2.312648e+00
-0.017148, 8.679646e+00, 4.415306e+00, 8.422068e+00, 2.809993e+00
-0.016904, 8.955436e+00, 4.678387e+00, 8.613498e+00, 2.941792e+00
-0.016660, 8.710634e+00, 4.444010e+00, 8.253387e+00, 2.720255e+00
-0.016416, 7.909199e+00, 3.795619e+00, 7.331799e+00, 2.201104e+00
-0.016172, 6.560558e+00, 2.861653e+00, 5.887140e+00, 1.473371e+00
-0.015928, 4.724860e+00, 1.791887e+00, 4.008008e+00, 6.454405e-01
-0.015684, 2.512465e+00, 7.333925e-01, 1.829472e+00, -1.705153e-01
-0.015440, 7.778995e-02, -1.901690e-01, -4.764797e-01, -8.735002e-01
-0.015195, -2.391922e+00, -8.931696e-01, -2.715823e+00, -1.386051e+00
-0.014951, -4.692181e+00, -1.334973e+00, -4.691399e+00, -1.662497e+00
-0.014707, -6.620242e+00, -1.518934e+00, -6.223833e+00, -1.692287e+00
-0.014463, -7.996199e+00, -1.484556e+00, -7.171972e+00, -1.498333e+00
-0.014219, -8.684208e+00, -1.295067e+00, -7.450158e+00, -1.130961e+00
-0.013975, -8.611276e+00, -1.023261e+00, -7.039901e+00, -6.586790e-01
-0.013731, -7.780698e+00, -7.384215e-01, -5.994046e+00, -1.572866e-01
-0.013486, -6.277423e+00, -4.964959e-01, -4.432511e+00, 3.010399e-01
-0.013242, -4.263398e+00, -3.346747e-01, -2.529713e+00, 6.571790e-01
